Prof1_p1,x2,FDCDC_F17_p1,FDCDC_F17_p2,FDCDC_F12_p1,FDCDC_F12_p2,FDCDC_F14_p1,FDCDC_F14_p2,FDCDC_F13_p1,FDCDC_F13_p2,FDCDC_F15_p1,FDCDC_F15_p2,FDCDC_F16_p1,FDCDC_F16_p2,FDCDCF_110_p1,FDCDCF_110_p2,FDCDC_F111_p1,FDCDC_F111_p2,FDCDC_F112_p1,FDCDC_F112_p2

Prof1_p2,x2,FDCDC_F17_p1,FDCDC_F17_p2,FDCDC_F12_p1,FDCDC_F12_p2,FDCDC_F14_p1,FDCDC_F14_p2,FDCDC_F13_p1,FDCDC_F13_p2,FDCDC_F15_p1,FDCDC_F15_p2,FDCDC_F16_p1,FDCDC_F16_p2,FDCDCF_110_p1,FDCDCF_110_p2,FDCDC_F111_p1,FDCDC_F111_p2,FDCDC_F112_p1,FDCDC_F112_p2

Prof2_p1,x2,FDCDC_F15_p1,FDCDC_F15_p2,FDCDC_F18_p1,FDCDC_F18_p2,FDCDC_F12_p1,FDCDC_F12_p2,FDCDC_F111_p1,FDCDC_F111_p2,FDCDC_F13_p1,FDCDC_F13_p2,FDCDC_F16_p1,FDCDC_F16_p2,FDCDCF_112_p1,FDCDCF_112_p2,FDCDC_F117_p1,FDCDC_F117_p2,FDCDC_F14_p1,FDCDC_F14_p2

Prof2_p2,x2,FDCDC_F15_p1,FDCDC_F15_p2,FDCDC_F18_p1,FDCDC_F18_p2,FDCDC_F12_p1,FDCDC_F12_p2,FDCDC_F111_p1,FDCDC_F111_p2,FDCDC_F13_p1,FDCDC_F13_p2,FDCDC_F16_p1,FDCDC_F16_p2,FDCDCF_112_p1,FDCDCF_112_p2,FDCDC_F117_p1,FDCDC_F117_p2,FDCDC_F14_p1,FDCDC_F14_p2

Prof3,x1,FDCDC_F18_p1,FDCDC_F18_p2,FDCDC_F12_p1,FDCDC_F12_p2,FDCDC_F13_p1,FDCDC_F13_p2,FDCDC_F11_p1,FDCDC_F11_p2,FDCDC_F111_p1,FDCDC_F111_p2,FDCDC_F15_p1,FDCDC_F15_p2,FDCDC_F19_p1,FDCDC_F19_p2,FDCDC_F110_p1,FDCDC_F110_p2,FDCDC_F14_p1,FDCDC_F14_p2

Prof4_p1,x3,FDCDC_F111_p1,FDCDC_F111_p2,FDCDC_F16_p1,FDCDC_F16_p2,FDCDC_F11_p1,FDCDC_F11_p2,FDCDC_F15_p1,FDCDC_F15_p2,FDCDC_F19_p1,FDCDC_F19_p2,FDCDC_F17_p1,FDCDC_F17_p2,FDCDC_F110_p1,FDCDC_F110_p2,FDCDC_F12_p1,FDCDC_F12_p2,FDCDC_F18_p1,FDCDC_F18_p2

Prof4_p2,x3,FDCDC_F111_p1,FDCDC_F111_p2,FDCDC_F16_p1,FDCDC_F16_p2,FDCDC_F11_p1,FDCDC_F11_p2,FDCDC_F15_p1,FDCDC_F15_p2,FDCDC_F19_p1,FDCDC_F19_p2,FDCDC_F17_p1,FDCDC_F17_p2,FDCDC_F110_p1,FDCDC_F110_p2,FDCDC_F12_p1,FDCDC_F12_p2,FDCDC_F18_p1,FDCDC_F18_p2

Prof4_p3,x3,FDCDC_F111_p1,FDCDC_F111_p2,FDCDC_F16_p1,FDCDC_F16_p2,FDCDC_F11_p1,FDCDC_F11_p2,FDCDC_F15_p1,FDCDC_F15_p2,FDCDC_F19_p1,FDCDC_F19_p2,FDCDC_F17_p1,FDCDC_F17_p2,FDCDC_F110_p1,FDCDC_F110_p2,FDCDC_F12_p1,FDCDC_F12_p2,FDCDC_F18_p1,FDCDC_F18_p2

Prof5_p1,x2,FDCDC_F18_p1,FDCDC_F18_p2,FDCDC_F13_p1,FDCDC_F13_p2,FDCDC_F15_p1,FDCDC_F15_p2,FDCDC_F14_p1,FDCDC_F14_p2,FDCDC_F16_p1,FDCDC_F16_p2,FDCDC_F12_p1,FDCDC_F12_p2,FDCDC_F19_p1,FDCDC_F19_p2,FDCDC_F11_p1,FDCDC_F11_p2,FDCDC_F17_p1,FDCDC_F17_p2

Prof5_p2,x2,FDCDC_F18_p1,FDCDC_F18_p2,FDCDC_F13_p1,FDCDC_F13_p2,FDCDC_F15_p1,FDCDC_F15_p2,FDCDC_F14_p1,FDCDC_F14_p2,FDCDC_F16_p1,FDCDC_F16_p2,FDCDC_F12_p1,FDCDC_F12_p2,FDCDC_F19_p1,FDCDC_F19_p2,FDCDC_F11_p1,FDCDC_F11_p2,FDCDC_F17_p1,FDCDC_F17_p2

